code,name,high,low,close,volume,amount,chg,turn,m_value,s_capital,pe,pb,ps,pm,vol,turn_std
600428.SH,中远海特,0.2969389720895832,0.3353850752353375,0.3206504336852414,0.17476760849695178,0.11462871220013184,0.13231567944250874,2.413890940766551,12011259025.686121,2146650771.0,44.1779825783972,1.1989430313588867,1.4268719512195143,17.851134320557485,0.6767219164322756,1.779881237842933
600435.SH,北方导航,0.3599236882969593,0.38939615779658354,0.3781570511428393,0.14165105263224112,0.1327273402389778,0.06289686411149824,1.832763588850175,13951615502.313177,1489770610.707317,116.71435783972126,5.985319860627182,3.9778252613240452,75.82737560975636,0.673129869574041,1.474516174352655
600436.SH,片仔癀,0.4094285734482845,0.41229119197860864,0.39932532426761275,0.18973701836095044,0.14956271458228615,0.057935191637630654,0.567318292682926,200782842837.45163,603317210.0,92.30209198606269,21.55587439024393,27.521615331010455,-10785.306896689895,0.6677661458490471,0.3291152885467265
600438.SH,通威股份,0.38892287719024,0.39900212679055086,0.37801731713302306,0.23863541383602815,0.21644479506336017,0.04940487804878045,1.629341986062718,199886345864.4949,4501627966.777003,26.62087891986061,5.35430801393728,3.477799999999999,-7.32298693379791,0.6685985025167761,0.843492184783483
600446.SH,金证股份,0.3761635985524184,0.42312329935146586,0.40377522136439753,0.10032751905083942,0.073215409391266,0.06332733686067019,2.1596756613756614,12142132058.124077,933624833.3721341,46.920900881834235,3.800713403880071,1.984154497354496,42.198331569664894,0.6713106800529506,2.200339661879456
600456.SH,宝钛股份,0.3819235938179783,0.39412156461151515,0.3909651356660637,0.18346172279324427,0.19759478589825322,-0.03214425087108015,1.7766862369337966,22757342181.366703,475294341.83972126,44.16447613240418,3.995253484320565,4.612903658536584,-1506.4039362369354,0.6682520258629548,0.9778284032207936
600459.SH,贵研铂业,0.355905554883457,0.3616980232602049,0.3671642637706629,0.22523208352261082,0.1767151160086933,0.010544894366197242,1.6099096830985908,12038311744.775381,585246377.1478873,32.049619014084534,3.1811600352112674,0.36441338028168985,22.720763028168964,0.6708887687941582,1.0351482827234444
600460.SH,士兰微,0.41895722046322725,0.4568772669979407,0.4533582676959576,0.24148524829403348,0.18095087019480469,0.10519930191972073,3.1478195462478187,60340540105.02045,1386166903.7277486,440.05359633507885,11.7101392670157,10.760842757417098,405.6175267015705,0.6690256613932952,2.1469418400721154
600461.SH,洪城环境,0.5397714047413498,0.5924470651334854,0.54265493817916,0.13253266116785206,0.12944072782817695,0.07384920071047964,0.7520918294849025,7516028401.707925,1003577387.2859681,9.274351154529324,1.3217841918294855,1.0125225577264638,-2.3247959147424506,0.6740350417848665,0.5231365429810491
600478.SH,科力远,0.4428005011929081,0.4562455063326138,0.42630747212117565,0.12744532833311867,0.12482369587847479,0.12369250871080134,2.144483275261326,11521395745.04735,1655452905.9477353,92.62038432055749,4.3564357142857135,3.877910627177703,-181.81055435540085,0.6752724646251569,1.5847801592737227
600481.SH,双良节能,0.4892283420650243,0.4798687541579221,0.48553482717792995,0.1250356117353979,0.21310654388522904,0.2719479094076656,2.2039783972125435,19449169932.495884,1704966165.4616725,52.693416376306665,6.362437979094078,5.483046515679443,-21474.21210940766,0.6724258774154871,1.5013307346668707
600482.SH,中国动力,0.4165068521614576,0.495973151028774,0.4391852580240301,0.061586257593559346,0.05785011984109347,0.04443170731707319,0.4200808362369335,36708405396.68567,2160681958.595819,71.66944425087112,1.023481533101045,1.2747224738675962,42.21366689895474,0.6720146835589987,0.48819069963822637
600486.SH,扬农化工,0.3824417858518783,0.39686997405128094,0.39487681204025765,0.16737646681872567,0.22619524685219075,-0.04413484320557492,0.6777378048780481,36448808537.22602,309898907.0,26.416171602787458,5.176247560975607,3.255218641114982,89.79992038327525,0.6677883621672424,0.36259968351891525
600496.SH,精工钢构,0.3239557124050237,0.34855683125513026,0.3239402062495613,0.14900143039772512,0.12505506065930827,0.0034203832752613423,1.8138932055749164,8801316286.296482,2012875719.7630663,12.545202961672471,1.1973432055749114,0.6582388501742155,-1.2950081881533093,0.6806217399489294,1.3072639896802265
600519.SH,贵州茅台,0.41828067564677285,0.45296499716966043,0.4222951626010018,0.19173820572005795,0.20777054267376263,-0.0027743902439024497,0.2837911149825786,2348403923215.2754,1256197800.0,45.08431811846687,12.992422648083624,22.12289564459931,57.30028693379787,0.66740386065275,0.13868857692483277
600521.SH,华海药业,0.3602877576388314,0.39166421125286455,0.3765447052654214,0.10869984344589188,0.09148395821049408,-0.059955574912891996,1.5062156794425103,31085869930.297207,1480823179.1898954,47.10980679442508,4.733553832752613,4.588595296167241,-27.60442038327526,0.6704788292872198,1.2761118907698485
600529.SH,山东药玻,0.4271273559871643,0.4533308726149576,0.45513087441170214,0.16571238245068567,0.1613426703434955,-0.08287247386759582,1.8001679442508707,19488528266.267414,608840531.7665505,32.869929790940795,4.235431358885025,5.294281707317077,91.73108710801394,0.6701677012471758,1.1650155306922871
600535.SH,天士力,0.43114867038508775,0.4548786903692595,0.4417813760547965,0.1370209070259475,0.12166130617830495,0.03035905923344947,0.9399831010452967,19448815299.79858,1506816460.0052264,15.856473693379789,1.5748097560975605,1.958601567944252,57.19226184668988,0.6709482184638026,0.6769703018149372
600536.SH,中国软件,0.38862209909249024,0.4018599964999008,0.3996886472966982,0.24659528784545343,0.20567268275772557,0.041049999999999996,3.0897013937282236,30316072022.95886,560807883.6463414,194.48191358885026,15.001591114982585,3.4234621951219513,-269.074620034843,0.6691279601887848,2.115765914152239
600547.SH,山东黄金,0.2947773669801682,0.29410632753965116,0.30524528769275394,0.15016652451793297,0.1527915678975415,0.029616202090592316,0.7578489547038328,88955883549.06647,4468150478.970384,7.362903310104541,3.673658188153309,1.952361498257841,2937.3692369338005,0.6704583114906187,0.4832761968413719
600557.SH,康缘药业,0.2563273271884882,0.2567585570813693,0.2598620990271639,0.14205981186927263,0.1017769625243992,0.21844860627177692,1.9487986062717766,8720383451.067804,587219286.1463414,25.307792857142854,1.966786236933797,2.42934930313589,32.829462195121984,0.671295263829624,1.8138802370645677
600559.SH,老白干酒,0.3449957632256599,0.3406497774355643,0.3581407682718188,0.17587537931009856,0.160937269460997,0.038430139372822386,4.038913240418118,23260644201.4954,904344447.4843205,54.095661498257805,6.174038850174216,5.889569337979091,-88.73912822299665,0.6697938695570546,2.852946936639354
600563.SH,法拉电子,0.46546760183212504,0.4696625322276339,0.4466492200039531,0.26590020272802894,0.23191804592218407,0.09462090592334507,1.0122925087108017,37173657229.96516,225000000.0,48.51524303135895,11.193804878048784,15.282376132404186,611.1567763066204,0.6679223209976568,0.4601646904854952
600566.SH,济川药业,0.4388155989087076,0.4657888031604098,0.43664263426353495,0.12358720347572001,0.1474995153488031,0.11754529616724745,1.1257421602787447,21052075770.91945,896127353.7526132,12.469618292682929,2.332673344947737,2.8925134146341467,26.030789547038317,0.6691216141246238,0.9287082907371838
600567.SH,山鹰国际,0.36786200460595275,0.4469436114520963,0.41501110889651666,0.06372370583692766,0.05713762704216924,-0.020821428571428532,0.9944916376306623,13910157641.383125,4614076218.439024,18.02173832752613,0.8957017421602785,0.48511846689895405,-61.698047560975795,0.6811661592925413,1.0366972749698673
600570.SH,恒生电子,0.4953914270363359,0.5129100917284154,0.4987988490813796,0.15279985328586304,0.15534651732940907,-0.013015156794425182,1.0885804878048786,80453678602.77618,1505230651.6132405,71.04160139372827,16.922860801393714,16.45386271777002,828.0076033101044,0.6683116549681394,0.6129689342154296
600582.SH,天地科技,0.5942073830974361,0.5962499726621259,0.5967370513475359,0.1259513814676963,0.13005239431988852,0.14468188153310124,0.9918270034843216,18825388197.272057,4138588892.0,11.08548989547037,0.9889076655052264,0.8221658536585364,9.256533275261326,0.6789058868720445,0.7191682988316492
600583.SH,海油工程,0.2921091030554483,0.3104758711849754,0.30969626461633726,0.1179381070864387,0.11254063964605675,0.08224895470383273,0.6635890243902443,21622350649.1777,4421354800.0,34.58818414634146,0.9440984320557487,1.0650675958188152,-69.75334059233448,0.6767074347711918,0.46202426747544245
600584.SH,长电科技,0.35788266016920417,0.37793425358558325,0.3697265492326066,0.21539224993425565,0.19660887250384393,-0.029806794425087105,2.624406271777002,53032132183.513504,1756775639.4947736,26.073687630661986,2.9187679442508743,1.8433245644599314,91.9279181184668,0.6692732714989186,1.940706706681037
600585.SH,海螺水泥,0.4139064372384414,0.43534524009204856,0.43479481492939387,0.15791740236473747,0.12743509779854004,-0.07731428571428568,0.6392165505226481,201911552626.2232,5299302579.0,6.70580261324042,1.1767862369337978,1.212256271777003,94.64465574912893,0.668755286640703,0.3363256564886377
600588.SH,用友网络,0.35036605498561785,0.3596665270524941,0.3484739304233509,0.18799344342497537,0.199766819626112,-0.08863850174216034,0.8424301393728215,95720116484.23419,3360432592.663763,486.24462648083613,12.321866027874538,10.928519512195123,-86.51258275261323,0.6691242494107241,0.5343838603214521
600594.SH,益佰制药,0.28242480575350837,0.29877146723103065,0.3016255865418283,0.15318174475464702,0.12503448181938384,0.055324738675958114,2.2639210801393714,4628181007.348432,791927400.0,21.169558188153275,1.316964285714286,1.4183975609756105,-7.53119477351916,0.6752856895241582,1.738576418578494
600596.SH,新安股份,0.366031766342597,0.39788046766223023,0.3636109040993118,0.20577927462875817,0.15273334422271032,0.1369738675958189,4.555861324041811,18878398987.301056,964965183.174216,16.92030783972128,2.1978616724738664,1.1762108013937278,72.82408554006966,0.6707651804322232,3.159633479539773
600603.SH,广汇物流,0.2659474857798029,0.29080825553875483,0.27787837603711496,0.1045612479764688,0.1106978806985789,0.13455034843205566,1.6469064459930303,7439223937.468384,1255538947.5853658,16.31486672473868,1.26744756097561,1.919298257839723,-9.999245470383277,0.677339305735999,2.0715636699398288
600628.SH,新世界,0.32502471727374715,0.4487799575607393,0.38692658192261803,0.06476161253515884,0.05304525289834944,0.017537108013937278,0.7915761324041805,4912646644.482237,646875384.0,137.9655979094074,1.1314343205574904,4.662803658536584,30.25536480836243,0.6747236714554495,1.3977276600354938
600630.SH,龙头股份,0.3111920271820283,0.35602999430320237,0.3358801774268352,0.09031043603210755,0.07879237460057008,0.023700696864111484,2.747790592334494,2351238850.8958697,424861597.0,-10.962331184668985,1.755861672473868,0.8089905923344958,128.9342257839721,0.6759255100386844,3.5647404791927166
600637.SH,东方明珠,0.38243239736101875,0.4400041364693745,0.41877330800432844,0.09930826783654821,0.08217170658893985,0.0125445993031359,0.5382447735191637,26601098064.17391,3414500201.0,20.05151393728225,0.9049733449477366,2.9599353658536574,-31.332307317073163,0.6735924683391241,0.554329897333121
600639.SH,浦东金桥,0.3146545850933374,0.3941187318771833,0.33305371746877044,0.1055874578307138,0.09754590758958366,0.03611254355400694,0.7650306620209056,13826093201.675125,1122412893.0,10.513441986062707,1.198752090592336,3.31390905923345,80.55775557491299,0.6718168720729949,0.7908505785937306
600642.SH,申能股份,0.37436054752201026,0.41295383260322555,0.400307147239615,0.08856252513727153,0.08069586478474013,0.08481463414634142,0.4619055749128917,29475647318.19404,4911559141.940766,28.644774041811843,0.9473109756097556,1.2877200348432063,16.17871916376306,0.6749207628336602,0.4162278653395232
600643.SH,爱建集团,0.42910067455691947,0.4423358327630564,0.44460405012232473,0.15225428958343304,0.14208814314460186,-0.027652264808362373,0.532787979094077,10243937878.281675,1621922452.0,9.886131358885011,0.8352362369337974,2.498954006968639,-14.011661846689893,0.6750793548570225,0.30747285300523014
600651.SH,飞乐音响,0.251955271152479,0.3009511343804539,0.275749679249643,0.07113607498296315,0.05483474205811883,0.06069336823734728,1.2099523560209426,8608862936.9534,2507028015.0,67.85415235602096,3.6281513089005233,2.024895462478182,23.937387609075092,0.6854497435804193,1.5665503646488126
600654.SH,*ST中安,0.4327730369883487,0.45271508989067094,0.43512275293353697,0.10265656398662198,0.07822271154115981,0.1119225524475525,1.2261190559440558,3528207759.1765037,1536627645.4265735,-5.485423601398598,13.101858741258749,1.331769405594405,-215.65863933566436,0.6891532541188642,1.3502182940084597
600655.SH,豫园股份,0.3726829942174793,0.4106062637428301,0.4057226517674015,0.06810996206731067,0.06087450015237934,0.006098954703832741,0.9581601045296164,36826520985.7971,3889755272.728223,10.258804355400695,1.0998534843205572,0.7788675958188149,-11.595464982578383,0.6724216081249068,1.4449390458447098
600660.SH,福耀玻璃,0.3885596811659712,0.42736041410246295,0.4046146799496163,0.23856433439087765,0.2471904508514306,-0.02291916376306618,0.9031742160278752,112190329993.42075,2595473138.271777,34.27053710801395,4.46595104529617,5.084011324041819,120.59690749128919,0.6687551393722525,0.46144221115762757
600667.SH,太极实业,0.4682189401095891,0.4830670777774651,0.45774687547543474,0.06595997021783041,0.06752479228917727,-0.028486759581881568,1.274930662020907,15670165003.946024,2106190178.0,-4.380055052264827,2.0778104529616703,0.733602439024389,20.730104529616757,0.6741439960282453,1.5718650760634334
600688.SH,上海石化,0.26995732607147876,0.3390130784137251,0.26320826740533715,0.10288298546061846,0.09338604328687249,0.021053484320557477,0.5230594076655051,38466456187.70906,10821206865.853659,-19.504099303135888,1.320312543554009,0.47421202090592335,-42.67685679442509,0.6801781192839902,0.45745494237194695
600690.SH,海尔智家,0.38477436025050493,0.43595924753225584,0.413052931484783,0.21072944538620503,0.20679862988758882,-0.018805923344947732,0.5705712543554005,249190104095.11835,9397050192.980837,21.601645818815324,3.3084372822299626,1.1273796167247383,-130.01916620209064,0.6695989668200465,0.25616576451677875
600694.SH,大商股份,0.42913653153373893,0.43401412585554366,0.43705142341449826,0.13679944687563533,0.12621180338874308,0.031114982578397198,0.7766533101045305,5582322565.20345,293718653.0,8.950074216027872,0.6375057491289197,0.706240592334495,-44.53585540069683,0.6696305157506731,0.4972019641695064
600702.SH,舍得酒业,0.5481856710235824,0.5456509415233101,0.5501772457859155,0.29873114577054233,0.24446667333231717,0.1735760907504364,2.6566464223385706,56041489114.23757,333553024.2164049,49.473736300174515,11.94309162303667,14.878464746945893,-96.96263001745214,0.6678308916082377,1.3538502500736247
600703.SH,三安光电,0.3397832368904052,0.3460768564527717,0.3243993111673936,0.18846935456626832,0.14511272152444424,-0.01954355400696868,1.8003292682926824,118071077645.00484,4571687042.452962,101.48883275261332,3.8962078397212556,11.661629616724747,5.6215547038327625,0.6692218692389067,1.0628358230793484
600704.SH,物产中大,0.17972078074167752,0.19759878891676871,0.17785374932148224,0.09670219709980847,0.08145739946293146,0.07764564459930315,1.4076182926829273,27751195056.940033,5167838050.452962,7.921295470383275,1.0024590592334492,0.05811898954703832,-100.90900121951226,0.6784027574446625,1.5714899260273538
600705.SH,中航产融,0.2536293297806929,0.2913248230496395,0.24746092763722616,0.06690618714290036,0.05899536477295881,0.0354853658536585,0.7051463414634142,33961724835.262585,8894154219.1777,10.373744425087104,0.9527168989547032,1.8269689895470376,1.8787766550522662,0.6809987558022916,1.0084182715417556
600707.SH,彩虹股份,0.30397258055810417,0.3236334086002829,0.29098981906533206,0.17398915862046704,0.13523614599580908,-0.013898952879581143,1.8187198952879575,23303867139.124607,3588389732.0,3.177618499127399,1.1129141361256552,2.051799301919719,13.816493193717276,0.6772122071063967,1.6551573297776783
600717.SH,天津港,0.2645369930872346,0.30911279426910704,0.317497092546051,0.09282997271111298,0.09372980681817852,0.04808048780487804,0.6019500000000004,11912099853.579067,2799887183.1707315,14.521062195121939,0.6860426829268281,0.8950416376306611,52.20641080139375,0.6784964866777112,0.5421290038174537
600728.SH,佳都科技,0.4199237850896602,0.4076365400256593,0.41204046616881684,0.11329902923337579,0.11174674491527334,0.019960627177700318,1.3469804878048792,12524273383.142134,1806419354.5609756,17.907427526132413,2.247825783972125,2.463643902439023,-137.44079581881525,0.6744028077034203,1.0467989974106138
600730.SH,中国高科,0.3738610489030895,0.40099368742473135,0.3580937886541222,0.08502130151872973,0.06573746807330133,0.11283292682926836,2.3686787456445995,3241121103.7324066,586656002.0,253.62682630662,1.7242289198606278,30.361304006968663,-1.3569369337979114,0.6775016660784571,2.743835822589896
600740.SH,山西焦化,0.2169854345757868,0.24012724038658909,0.23455594610375946,0.17901681152400775,0.12754972254768854,0.08865609756097571,3.081343031358885,15138530783.827887,2464264744.3135886,9.831728222996508,1.1755189895470388,1.666993205574912,44.16464512195109,0.674153911576905,2.820613026918351
600742.SH,一汽富维,0.20903965671864944,0.26513357195953013,0.22435687284950923,0.0952425095930529,0.08244499481817905,0.0022500000000000094,1.6926641114982564,6689814744.514023,692863511.2421603,10.517855923344946,0.9795038327526133,0.33451114982578406,-2.404988675958189,0.6728968811878541,1.9139999637832996
600745.SH,闻泰科技,0.4135300003429569,0.4184676559485248,0.42470307271604646,0.13217456973803207,0.1608796684501851,-0.05890278745644606,1.9291662020905924,105263044552.7186,1245427796.879791,44.0833770034843,3.3752104529616718,1.9981621951219546,53.04324947735191,0.667907901396177,1.1639736049977463
600755.SH,厦门国贸,0.39096281184778997,0.3935360191448332,0.39513007081059937,0.14180935000377265,0.13984819107647467,0.08215836236933799,1.3174783972125435,15581595964.267895,2097691578.5017421,5.132496515679451,0.8603667247386759,0.03709599303135891,-1.1386766550522647,0.6747322625807176,0.9028609259124496
600760.SH,中航沈飞,0.441228782664395,0.49153348815404735,0.47245121134592577,0.17175252744131736,0.16956416454765888,0.054926480836236954,0.8848613240418121,118201501476.99539,1850454293.672474,70.86721829268282,10.480328571428572,3.7502966898954666,40.35770975609757,0.6688036173316618,0.5653687153492188
600763.SH,通策医疗,0.3088079216611993,0.2969447030616928,0.2987074331413272,0.16042265431517266,0.23584419855159733,-0.09311689895470379,1.5530391986062713,65171431827.177704,320640000.0,104.083112195122,24.918956794425068,28.1567620209059,299.7301623693378,0.6674957507001932,0.8215201303385925
600765.SH,中航重机,0.5453673438560801,0.5791277087084398,0.5787252076975217,0.22549285553016432,0.24615267669712335,0.1256785714285716,1.975499477351919,37263964268.613396,1208181618.6341465,51.05743710801388,4.152098257839724,4.543844425087112,20.919236411149818,0.6708937505816115,1.1286895490025808
600779.SH,水井坊,0.3577109087999573,0.38169061468230847,0.37782150114162016,0.16614996909089574,0.18192467091802014,0.0026297909407665644,1.4190003484320544,45209674619.47975,488384424.65505224,43.07719407665505,18.468427177700356,12.462103135888496,579.2115545296161,0.6679055873974172,0.8312948335033138
600795.SH,国电电力,0.41183466930215323,0.40746989380699533,0.4022519289006361,0.13820325618730167,0.1412613475535313,0.13215348432055746,0.780328745644599,58149517526.38335,18385743654.756096,17.138328222996527,1.2304740418118445,0.3901146341463412,18.881388153310077,0.6804398875478956,0.571315189681735
